model	type	id_in_tp	new_id	id_in_bigg	name	formula	charge	metabolites	reactions	bounds	gpr	descripation	old_bigg_ids	feature_tp	feature_bigg	diff	notes	annotation
iML1515	met	galctn__L_c		galctn__L_c								id in bigg						
iML1515	met	phom_c		phom_c								id in bigg						
iML1515	met	mobd_e		mobd_e								id in bigg						
iML1515	met	tungs_p		tungs_p								id in bigg						
iML1515	met	23dhbzs_c		23dhbzs_c								id in bigg						
iML1515	met	lac__D_p		lac__D_p								id in bigg						
iML1515	met	nh4_c		nh4_c								id in bigg						
iML1515	met	pe181_p		pe181_p								id in bigg						
iML1515	met	psd5p_c		psd5p_c								id in bigg						
iML1515	met	glyc_c		glyc_c								id in bigg						
iML1515	met	lac__D_c		lac__D_c								id in bigg						
iML1515	met	glyclt_c		glyclt_c								id in bigg						
iML1515	met	all__D_p		all__D_p								id in bigg						
iML1515	met	1odec11eg3p_p		1odec11eg3p_p								id in bigg						
iML1515	met	cdigmp_c		cdigmp_c								id in bigg						
iML1515	met	rhmn_c		rhmn_c								id in bigg						
iML1515	met	mg2_e		mg2_e								id in bigg						
iML1515	met	amp_c		amp_c								id in bigg						
iML1515	met	g3pi_c		g3pi_c								id in bigg						
iML1515	met	lipopb_c		lipopb_c								id in bigg						
iML1515	met	23cump_e		23cump_e								id in bigg						
iML1515	met	acampnt_c		acampnt_c								id in bigg						
iML1515	met	aso4_c		aso4_c								id in bigg						
iML1515	met	nmn_c		nmn_c								id in bigg						
iML1515	met	hxa_c		hxa_c								id in bigg						
iML1515	met	1ddecg3p_p		1ddecg3p_p								id in bigg						
iML1515	met	5dglcn_p		5dglcn_p								id in bigg						
iML1515	met	g1p_c		g1p_c								id in bigg						
iML1515	met	h_c		h_c								id in bigg						
iML1515	met	tre6p_c		tre6p_c								id in bigg						
iML1515	met	2mecdp_c		2mecdp_c								id in bigg						
iML1515	met	2amsa_c		2amsa_c								id in bigg						
iML1515	met	cl_c		cl_c								id in bigg						
iML1515	met	enter_p		enter_p								id in bigg						
iML1515	met	malt_c		malt_c								id in bigg						
iML1515	met	galt_e		galt_e								id in bigg						
iML1515	met	dimp_p		dimp_p								id in bigg						
iML1515	met	4ppan_c		4ppan_c								id in bigg						
iML1515	met	met__D_e		met__D_e								id in bigg						
iML1515	met	23ccmp_e		23ccmp_e								id in bigg						
iML1515	met	xyl__D_e		xyl__D_e								id in bigg						
iML1515	met	25drapp_c		25drapp_c								id in bigg						
iML1515	met	2sephchc_c		2sephchc_c								id in bigg						
iML1515	met	dmso_c		dmso_c								id in bigg						
iML1515	met	ser__D_p		ser__D_p								id in bigg						
iML1515	met	u3hga_c		u3hga_c								id in bigg						
iML1515	met	3mop_c		3mop_c								id in bigg						
iML1515	met	anhgm4p_p		anhgm4p_p								id in bigg						
iML1515	met	cys__L_c		cys__L_c								id in bigg						
iML1515	met	aspsa_c		aspsa_c								id in bigg						
iML1515	met	novbcn_e		novbcn_e								id in bigg						
iML1515	met	3hpppn_c		3hpppn_c								id in bigg						
iML1515	met	ascb__L_e		ascb__L_e								id in bigg						
iML1515	met	adocbl_c		adocbl_c								id in bigg						
iML1515	met	gdpfuc_c		gdpfuc_c								id in bigg						
iML1515	met	2agpe140_p		2agpe140_p								id in bigg						
iML1515	met	dttp_c		dttp_c								id in bigg						
iML1515	met	cl_e		cl_e								id in bigg						
iML1515	met	no_c		no_c								id in bigg						
iML1515	met	crn_c		crn_c								id in bigg						
iML1515	met	35cgmp_c		35cgmp_c								id in bigg						
iML1515	met	erthrs_c		erthrs_c								id in bigg						
iML1515	met	2hdecg3p_p		2hdecg3p_p								id in bigg						
iML1515	met	3ophb_c		3ophb_c								id in bigg						
iML1515	met	adphep_LD_c		adphep_LD_c								id in bigg						
iML1515	met	g3pc_c		g3pc_c								id in bigg						
iML1515	met	mql8_c		mql8_c								id in bigg						
iML1515	met	tmao_p		tmao_p								id in bigg						
iML1515	met	tagur_c		tagur_c								id in bigg						
iML1515	met	12dgr141_p		12dgr141_p								id in bigg						
iML1515	met	sq_e		sq_e								id in bigg						
iML1515	met	fmn_p		fmn_p								id in bigg						
iML1515	met	3hpp_e		3hpp_e								id in bigg						
iML1515	met	dimp_e		dimp_e								id in bigg						
iML1515	met	duri_p		duri_p								id in bigg						
iML1515	met	idon__L_c		idon__L_c								id in bigg						
iML1515	met	kdo2lipid4_e		kdo2lipid4_e								id in bigg						
iML1515	met	no2_p		no2_p								id in bigg						
iML1515	met	glyald_e		glyald_e								id in bigg						
iML1515	met	cdg_c		cdg_c								id in bigg						
iML1515	met	urea_p		urea_p								id in bigg						
iML1515	met	chtbs_p		chtbs_p								id in bigg						
iML1515	met	hdceap_c		hdceap_c								id in bigg						
iML1515	met	gal_bD_p		gal_bD_p								id in bigg						
iML1515	met	4per_c		4per_c								id in bigg						
iML1515	met	teo2_c		teo2_c								id in bigg						
iML1515	met	so2_e		so2_e								id in bigg						
iML1515	met	fdp_c		fdp_c								id in bigg						
iML1515	met	btnso_c		btnso_c								id in bigg						
iML1515	met	alltn_e		alltn_e								id in bigg						
iML1515	met	3amp_p		3amp_p								id in bigg						
iML1515	met	2oph_c		2oph_c								id in bigg						
iML1515	met	dms_c		dms_c								id in bigg						
iML1515	met	glyb_p		glyb_p								id in bigg						
iML1515	met	4mhetz_c		4mhetz_c								id in bigg						
iML1515	met	pgp161_p		pgp161_p								id in bigg						
iML1515	met	o2_c		o2_c								id in bigg						
iML1515	met	3psme_c		3psme_c								id in bigg						
iML1515	met	feoxam_un_e		feoxam_un_e								id in bigg						
iML1515	met	arg__L_p		arg__L_p								id in bigg						
iML1515	met	ala__D_c		ala__D_c								id in bigg						
iML1515	met	hdcap_c		hdcap_c								id in bigg						
iML1515	met	hpmeACP_c		hpmeACP_c								id in bigg						
iML1515	met	34hpp_c		34hpp_c								id in bigg						
iML1515	met	2dmmq8_c		2dmmq8_c								id in bigg						
iML1515	met	flxso_c		flxso_c								id in bigg						
iML1515	met	pydx_e		pydx_e								id in bigg						
iML1515	met	no3_p		no3_p								id in bigg						
iML1515	met	amet_c		amet_c								id in bigg						
iML1515	met	ser__D_e		ser__D_e								id in bigg						
iML1515	met	iscssh_c		iscssh_c								id in bigg						
iML1515	met	ttrcyc_e		ttrcyc_e								id in bigg						
iML1515	met	2omhmbl_c		2omhmbl_c								id in bigg						
iML1515	met	murein5p5p_p		murein5p5p_p								id in bigg						
iML1515	met	2p4c2me_c		2p4c2me_c								id in bigg						
iML1515	met	dt5hsu_c		dt5hsu_c								id in bigg						
iML1515	met	met__L_p		met__L_p								id in bigg						
iML1515	met	uaagmda_c		uaagmda_c								id in bigg						
iML1515	met	cph4_c		cph4_c								id in bigg						
iML1515	met	crncoa_c		crncoa_c								id in bigg						
iML1515	met	12ppd__S_p		12ppd__S_p								id in bigg						
iML1515	met	3dhgulnp_c		3dhgulnp_c								id in bigg						
iML1515	met	od2coa_c		od2coa_c								id in bigg						
iML1515	met	gggagicolipa_c		gggagicolipa_c								id in bigg						
iML1515	met	mmet_p		mmet_p								id in bigg						
iML1515	met	occoa_c		occoa_c								id in bigg						
iML1515	met	2agpg120_c		2agpg120_c								id in bigg						
iML1515	met	ala__L_e		ala__L_e								id in bigg						
iML1515	met	crn__D_e		crn__D_e								id in bigg						
iML1515	met	2ombzl_c		2ombzl_c								id in bigg						
iML1515	met	tdec2eACP_c		tdec2eACP_c								id in bigg						
iML1515	met	sulfac_c		sulfac_c								id in bigg						
iML1515	met	gtp_e		gtp_e								id in bigg						
iML1515	met	meoh_e		meoh_e								id in bigg						
iML1515	met	2dmmql8_c		2dmmql8_c								id in bigg						
iML1515	met	1hdec9eg3p_p		1hdec9eg3p_p								id in bigg						
iML1515	met	met__L_e		met__L_e								id in bigg						
iML1515	met	r2hglut_c		r2hglut_c								id in bigg						
iML1515	met	gmp_c		gmp_c								id in bigg						
iML1515	met	2omph_c		2omph_c								id in bigg						
iML1515	met	tyr__L_p		tyr__L_p								id in bigg						
iML1515	met	f6p_c		f6p_c								id in bigg						
iML1515	met	ctbtcoa_c		ctbtcoa_c								id in bigg						
iML1515	met	murein3px3p_p		murein3px3p_p								id in bigg						
iML1515	met	btn_c		btn_c								id in bigg						
iML1515	met	acmet_c		acmet_c								id in bigg						
iML1515	met	poaac_c		poaac_c								id in bigg						
iML1515	met	pgp180_p		pgp180_p								id in bigg						
iML1515	met	nadhx__R_c		nadhx__R_c								id in bigg						
iML1515	met	thdp_c		thdp_c								id in bigg						
iML1515	met	2agpg160_p		2agpg160_p								id in bigg						
iML1515	met	crn_p		crn_p								id in bigg						
iML1515	met	na15dap_c		na15dap_c								id in bigg						
iML1515	met	cyan_p		cyan_p								id in bigg						
iML1515	met	2agpg181_c		2agpg181_c								id in bigg						
iML1515	met	clpn141_p		clpn141_p								id in bigg						
iML1515	met	xmp_p		xmp_p								id in bigg						
iML1515	met	ribflv_p		ribflv_p								id in bigg						
iML1515	met	ACP_c		ACP_c								id in bigg						
iML1515	met	oxa_c		oxa_c								id in bigg						
iML1515	met	galur_c		galur_c								id in bigg						
iML1515	met	metglcur_e		metglcur_e								id in bigg						
iML1515	met	hdca_e		hdca_e								id in bigg						
iML1515	met	cu_e		cu_e								id in bigg						
iML1515	met	preq0_c		preq0_c								id in bigg						
iML1515	met	12dgr161_p		12dgr161_p								id in bigg						
iML1515	met	g3pi_e		g3pi_e								id in bigg						
iML1515	met	3hbzcoa_c		3hbzcoa_c								id in bigg						
iML1515	met	dgmp_e		dgmp_e								id in bigg						
iML1515	met	micit_c		micit_c								id in bigg						
iML1515	met	LalaLglu_p		LalaLglu_p								id in bigg						
iML1515	met	adprib_c		adprib_c								id in bigg						
iML1515	met	hdcea_p		hdcea_p								id in bigg						
iML1515	met	2tdec7eg3p_p		2tdec7eg3p_p								id in bigg						
iML1515	met	etha_c		etha_c								id in bigg						
iML1515	met	2odec11eg3p_p		2odec11eg3p_p								id in bigg						
iML1515	met	pg120_c		pg120_c								id in bigg						
iML1515	met	arbt_p		arbt_p								id in bigg						
iML1515	met	dsbcrd_p		dsbcrd_p								id in bigg						
iML1515	met	ru5p__L_c		ru5p__L_c								id in bigg						
iML1515	met	fecrm_un_c		fecrm_un_c								id in bigg						
iML1515	met	23ddhb_c		23ddhb_c								id in bigg						
iML1515	met	glyc__R_p		glyc__R_p								id in bigg						
iML1515	met	o16a2und_p		o16a2und_p								id in bigg						
iML1515	met	btal_c		btal_c								id in bigg						
iML1515	met	clpn120_p		clpn120_p								id in bigg						
iML1515	met	2dglc_c		2dglc_c								id in bigg						
iML1515	met	2dda7p_c		2dda7p_c								id in bigg						
iML1515	met	enlipa_e		enlipa_e								id in bigg						
iML1515	met	hom__L_e		hom__L_e								id in bigg						
iML1515	met	galctn__L_p		galctn__L_p								id in bigg						
iML1515	met	3fe4s_c		3fe4s_c								id in bigg						
iML1515	met	um4p_c		um4p_c								id in bigg						
iML1515	met	dhpt_c		dhpt_c								id in bigg						
iML1515	met	fruur_e		fruur_e								id in bigg						
iML1515	met	sucglu_c		sucglu_c								id in bigg						
iML1515	met	fpram_c		fpram_c								id in bigg						
iML1515	met	dmso_e		dmso_e								id in bigg						
iML1515	met	inost_e		inost_e								id in bigg						
iML1515	met	5mtr_p		5mtr_p								id in bigg						
iML1515	met	acald_p		acald_p								id in bigg						
iML1515	met	cxsam_c		cxsam_c								id in bigg						
iML1515	met	octa_p		octa_p								id in bigg						
iML1515	met	chtbs6p_c		chtbs6p_c								id in bigg						
iML1515	met	ch4_e		ch4_e								id in bigg						
iML1515	met	sl26da_c		sl26da_c								id in bigg						
iML1515	met	fcl__L_c		fcl__L_c								id in bigg						
iML1515	met	dhmpt_c		dhmpt_c								id in bigg						
iML1515	met	glcr_c		glcr_c								id in bigg						
iML1515	met	arab__L_c		arab__L_c								id in bigg						
iML1515	met	2agpe160_p		2agpe160_p								id in bigg						
iML1515	met	dad_2_e		dad_2_e								id in bigg						
iML1515	met	dcyt_c		dcyt_c								id in bigg						
iML1515	met	ser__L_c		ser__L_c								id in bigg						
iML1515	met	hxa_e		hxa_e								id in bigg						
iML1515	met	murein3p3p_p		murein3p3p_p								id in bigg						
iML1515	met	3dhguln_c		3dhguln_c								id in bigg						
iML1515	met	2agpg180_p		2agpg180_p								id in bigg						
iML1515	met	uacgam_p		uacgam_p								id in bigg						
iML1515	met	urate_c		urate_c								id in bigg						
iML1515	met	acgam6p_c		acgam6p_c								id in bigg						
iML1515	met	dha_c		dha_c								id in bigg						
iML1515	met	uacgam_e		uacgam_e								id in bigg						
iML1515	met	ocdcea_e		ocdcea_e								id in bigg						
iML1515	met	glyald_p		glyald_p								id in bigg						
iML1515	met	fe2_c		fe2_c								id in bigg						
iML1515	met	tcynt_c		tcynt_c								id in bigg						
iML1515	met	acmalt_c		acmalt_c								id in bigg						
iML1515	met	hxan_c		hxan_c								id in bigg						
iML1515	met	12ppd__R_c		12ppd__R_c								id in bigg						
iML1515	met	epmeACP_c		epmeACP_c								id in bigg						
iML1515	met	octdp_c		octdp_c								id in bigg						
iML1515	met	fruur_c		fruur_c								id in bigg						
iML1515	met	anhgm_p		anhgm_p								id in bigg						
iML1515	met	Sfglutth_c		Sfglutth_c								id in bigg						
iML1515	met	co2_e		co2_e								id in bigg						
iML1515	met	fru_e		fru_e								id in bigg						
iML1515	met	lipa_c		lipa_c								id in bigg						
iML1515	met	fmn_e		fmn_e								id in bigg						
iML1515	met	hdca_c		hdca_c								id in bigg						
iML1515	met	fe3hox_un_p		fe3hox_un_p								id in bigg						
iML1515	met	xtp_c		xtp_c								id in bigg						
iML1515	met	imp_p		imp_p								id in bigg						
iML1515	met	8aonn_c		8aonn_c								id in bigg						
iML1515	met	xylu__L_p		xylu__L_p								id in bigg						
iML1515	met	2tdec7eg3p_c		2tdec7eg3p_c								id in bigg						
iML1515	met	cobalt2_c		cobalt2_c								id in bigg						
iML1515	met	enter_e		enter_e								id in bigg						
iML1515	met	malttr_e		malttr_e								id in bigg						
iML1515	met	g6p_e		g6p_e								id in bigg						
iML1515	met	sufbcd_2fe2s_c		sufbcd_2fe2s_c								id in bigg						
iML1515	met	15dap_c		15dap_c								id in bigg						
iML1515	met	athr__L_c		athr__L_c								id in bigg						
iML1515	met	cdpdodec11eg_c		cdpdodec11eg_c								id in bigg						
iML1515	met	fe3hox_p		fe3hox_p								id in bigg						
iML1515	met	tyrp_p		tyrp_p								id in bigg						
iML1515	met	u3aga_c		u3aga_c								id in bigg						
iML1515	met	gthox_p		gthox_p								id in bigg						
iML1515	met	dopa_e		dopa_e								id in bigg						
iML1515	met	o16aund_p		o16aund_p								id in bigg						
iML1515	met	2obut_c		2obut_c								id in bigg						
iML1515	met	nac_p		nac_p								id in bigg						
iML1515	met	accoa_c		accoa_c								id in bigg						
iML1515	met	mal__L_e		mal__L_e								id in bigg						
iML1515	met	orot_c		orot_c								id in bigg						
iML1515	met	tmao_c		tmao_c								id in bigg						
iML1515	met	acnam_p		acnam_p								id in bigg						
iML1515	met	galctn__L_e		galctn__L_e								id in bigg						
iML1515	met	sulfac_e		sulfac_e								id in bigg						
iML1515	met	for_p		for_p								id in bigg						
iML1515	met	f_e		f_e								id in bigg						
iML1515	met	ura_e		ura_e								id in bigg						
iML1515	met	thymd_c		thymd_c								id in bigg						
iML1515	met	pe160_c		pe160_c								id in bigg						
iML1515	met	4hthr_c		4hthr_c								id in bigg						
iML1515	met	o16a4und_p		o16a4und_p								id in bigg						
iML1515	met	hxan_e		hxan_e								id in bigg						
iML1515	met	12dgr180_c		12dgr180_c								id in bigg						
iML1515	met	progly_c		progly_c								id in bigg						
iML1515	met	alltn_c		alltn_c								id in bigg						
iML1515	met	phe__L_p		phe__L_p								id in bigg						
iML1515	met	damp_p		damp_p								id in bigg						
iML1515	met	3hdecACP_c		3hdecACP_c								id in bigg						
iML1515	met	acnam_c		acnam_c								id in bigg						
iML1515	met	cynt_c		cynt_c								id in bigg						
iML1515	met	1agpg161_p		1agpg161_p								id in bigg						
iML1515	met	glyc2p_p		glyc2p_p								id in bigg						
iML1515	met	pi_e		pi_e								id in bigg						
iML1515	met	fruur_p		fruur_p								id in bigg						
iML1515	met	fe3_p		fe3_p								id in bigg						
iML1515	met	metsox_S__L_c		metsox_S__L_c								id in bigg						
iML1515	met	t3c5ddeceACP_c		t3c5ddeceACP_c								id in bigg						
iML1515	met	4crsol_c		4crsol_c								id in bigg						
iML1515	met	ppcoa_c		ppcoa_c								id in bigg						
iML1515	met	3hbz_c		3hbz_c								id in bigg						
iML1515	met	1agpg160_p		1agpg160_p								id in bigg						
iML1515	met	g3pe_p		g3pe_p								id in bigg						
iML1515	met	pro__L_e		pro__L_e								id in bigg						
iML1515	met	dhptdn_c		dhptdn_c								id in bigg						
iML1515	met	pgp181_c		pgp181_c								id in bigg						
iML1515	met	3hcvac11eACP_c		3hcvac11eACP_c								id in bigg						
iML1515	met	pe160_p		pe160_p								id in bigg						
iML1515	met	sulfac_p		sulfac_p								id in bigg						
iML1515	met	3htdcoa_c		3htdcoa_c								id in bigg						
iML1515	met	mnl1p_c		mnl1p_c								id in bigg						
iML1515	met	ppgpp_c		ppgpp_c								id in bigg						
iML1515	met	gmp_e		gmp_e								id in bigg						
iML1515	met	phhlipa_c		phhlipa_c								id in bigg						
iML1515	met	23dappa_p		23dappa_p								id in bigg						
iML1515	met	1odec11eg3p_c		1odec11eg3p_c								id in bigg						
iML1515	met	sufbcd_4fe4s_c		sufbcd_4fe4s_c								id in bigg						
iML1515	met	rmn_e		rmn_e								id in bigg						
iML1515	met	arab__L_p		arab__L_p								id in bigg						
iML1515	met	dhor__S_c		dhor__S_c								id in bigg						
iML1515	met	gslnt_c		gslnt_c								id in bigg						
iML1515	met	g3pg_e		g3pg_e								id in bigg						
iML1515	met	nac_e		nac_e								id in bigg						
iML1515	met	lcts_c		lcts_c								id in bigg						
iML1515	met	prpp_c		prpp_c								id in bigg						
iML1515	met	lipoate_p		lipoate_p								id in bigg						
iML1515	met	hg2_e		hg2_e								id in bigg						
iML1515	met	4abut_p		4abut_p								id in bigg						
iML1515	met	asp__L_e		asp__L_e								id in bigg						
iML1515	met	dscl_c		dscl_c								id in bigg						
iML1515	met	pg181_p		pg181_p								id in bigg						
iML1515	met	rbflvrd_c		rbflvrd_c								id in bigg						
iML1515	met	paps_c		paps_c								id in bigg						
iML1515	met	maltpt_p		maltpt_p								id in bigg						
iML1515	met	prbatp_c		prbatp_c								id in bigg						
iML1515	met	13dpg_c		13dpg_c								id in bigg						
iML1515	met	lipoate_c		lipoate_c								id in bigg						
iML1515	met	pg120_p		pg120_p								id in bigg						
iML1515	met	fad_e		fad_e								id in bigg						
iML1515	met	23cump_p		23cump_p								id in bigg						
iML1515	met	uagmda_c		uagmda_c								id in bigg						
iML1515	met	din_c		din_c								id in bigg						
iML1515	met	tag6p__D_c		tag6p__D_c								id in bigg						
iML1515	met	dsbdrd_c		dsbdrd_c								id in bigg						
